Id,SalePrice
2736,145564.22001468495
2737,124266.29371800483
2738,130458.90269705815
2739,160723.301295221
2740,130364.12908332018
2741,146843.88691140292
2742,154297.46450977848
2743,145687.24567769922
2744,155596.17989746184
2745,142772.06587290225
2746,137939.41892228462
2747,137821.60067375895
2748,116815.05098572074
2749,128471.32128622502
2750,133345.33686696348
2751,137091.8473457712
2752,199792.33726771656
2753,147340.15843060656
2754,207434.57970252814
2755,133071.7090432422
2756,87064.95539136836
2757,62966.83156075616
2758,80918.31643248047
2759,144030.51387725445
2760,114656.44801333071
2761,146002.8538097609
2762,144142.54442942614
2763,178718.9188922311
2764,145795.53371288738
2765,270406.9184142438
2766,132799.80919194536
2767,87401.69334339928
2768,127347.12068615128
2769,124405.48115218894
2770,148928.5793702077
2771,122708.22064515295
2772,120259.36828561669
2773,148288.7093932731
2774,136093.4878888108
2775,118266.2615949552
2776,140801.37124646347
2777,146006.89975086733
2778,100288.924363722
2779,121474.0568454757
2780,103898.03484575634
2781,94582.47072589125
2782,89026.640819108
2783,96754.13077218283
2784,126483.94443551406
2785,130611.51289800473
2786,67964.70060106694
2787,121010.57700619654
2788,77427.14559509848
2789,166914.94437450485
2790,90905.20773817616
2791,112834.55823658552
2792,67778.91847812757
2793,161022.1149266562
2794,98825.8988354181
2795,119603.27070248377
2796,97641.18190208866
2797,176783.3185562214
2798,108892.0628782591
2799,113929.04091107986
2800,62254.66579881774
2801,109975.80612959806
2802,129495.09840061507
2803,150814.66822919768
2804,121439.68133767405
2805,93050.22495656859
2806,80900.46214315505
2807,163189.60580069048
2808,148023.88814153837
2809,138975.48744153694
2810,137909.89043413947
2811,154573.73938231033
2812,146541.747483636
2813,144897.87685611597
2814,145618.81049943957
2815,96451.31284838644
2816,251866.6616158137
2817,146065.0675487358
2818,128331.28248469032
2819,160809.79134401563
2820,135936.58574111346
2821,106475.82269412033
2822,187422.43032081585
2823,249738.27285111466
2824,172313.5672106553
2825,129299.86610469082
2826,132038.06419116067
2827,139492.08520108036
2828,219387.71739773912
2829,194096.8755297216
2830,226662.17831421958
2831,181723.8160776925
2832,240393.31671410473
2833,285581.95453302574
2834,208993.7501244568
2835,213124.62112876252
2836,189235.24901935807
2837,169748.03548773084
2838,146151.84227351955
2839,175308.5223541711
2840,193795.95406807697
2841,205020.13303976826
2842,222435.57084664365
2843,152305.2693815733
2844,166259.52378062057
2845,124860.62181969943
2846,208226.5858725578
2847,196660.78197976248
2848,207048.13475015768
2849,204165.38510171507
2850,275168.8877868967
2851,231654.25548996162
2852,235077.26883683482
2853,231914.52767829347
2854,143621.892578434
2855,196345.07890407668
2856,202046.70043525123
2857,185386.0952840286
2858,200093.80075921604
2859,125224.21657629675
2860,123773.06873741007
2861,129654.55489470153
2862,187864.16492259188
2863,124939.81014119946
2864,229163.9724993674
2865,136718.26594072502
2866,149113.0101144663
2867,88237.67303259704
2868,102695.32197889684
2869,114040.81146838522
2870,132108.06590477805
2871,79590.06692232327
2872,52678.93833864801
2873,101508.64123293954
2874,144644.4451749967
2875,124513.84568382404
2876,158211.37279942495
2877,126347.27935342213
2878,172217.9836161192
2879,138678.93351906197
2880,102415.61598088768
2881,159566.6106779205
2882,172211.10268845537
2883,192984.16920348562
2884,189568.0638028932
2885,192345.59400991193
2886,216343.00855057564
2887,100176.77443863999
2888,133042.20439073697
2889,51687.526754891696
2890,74210.59195877837
2891,136065.26427663057
2892,59308.95838996333
2893,101826.46484671137
2894,55727.83728226687
2895,296485.99539423856
2896,278190.92442297516
2897,201537.06834145443
2898,143671.39488290658
2899,201830.96284776705
2900,162455.4241849237
2901,196554.8219440922
2902,195940.7289657072
2903,331354.119362018
2904,359183.39167840814
2905,95402.92853160731
2906,196504.03095688936
2907,107639.22210856862
2908,136062.15049199437
2909,136313.47488631922
2910,79199.91743641309
2911,81308.43289152038
2912,146328.24093776924
2913,86535.65510408503
2914,78755.7022310206
2915,83734.79095321402
2916,85233.49767815768
2917,161770.9159777147
2918,121542.52145138227
2919,212808.67370870357
